cell_id,cycle,Q_Ah,V_initial,V_final,SOH
6,111,0.32847,3.8864,3.8291,0.95560
6,112,0.32833,3.8864,3.8292,0.95520
6,113,0.32819,3.8864,3.8292,0.95480
6,114,0.32805,3.8864,3.8292,0.95440
6,115,0.32792,3.8865,3.8292,0.95400
6,116,0.32778,3.8865,3.8292,0.95360
6,117,0.32764,3.8865,3.8293,0.95320
6,118,0.32750,3.8865,3.8292,0.95280
6,119,0.32737,3.8865,3.8292,0.95240
6,120,0.32723,3.8865,3.8292,0.95200
6,121,0.32709,3.8865,3.8292,0.95160
6,122,0.32695,3.8865,3.8293,0.95120
6,123,0.32682,3.8865,3.8293,0.95080
6,124,0.32668,3.8865,3.8293,0.95040
6,125,0.32654,3.8865,3.8293,0.95000
6,126,0.32640,3.8865,3.8292,0.94960
6,127,0.32627,3.8865,3.8293,0.94920
6,128,0.32613,3.8865,3.8293,0.94880
6,129,0.32599,3.8866,3.8293,0.94840
6,130,0.32585,3.8866,3.8293,0.94800
6,131,0.32572,3.8865,3.8293,0.94760
6,132,0.32558,3.8866,3.8293,0.94720
6,133,0.32544,3.8865,3.8293,0.94680
6,134,0.32530,3.8866,3.8293,0.94640
6,135,0.32517,3.8865,3.8293,0.94600
6,136,0.32503,3.8866,3.8293,0.94560
6,137,0.32489,3.8866,3.8293,0.94520
6,138,0.32475,3.8866,3.8293,0.94480
6,139,0.32462,3.8866,3.8293,0.94440
6,140,0.32448,3.8866,3.8293,0.94400
6,141,0.32434,3.8866,3.8293,0.94360
6,142,0.32420,3.8866,3.8293,0.94320
6,143,0.32407,3.8866,3.8293,0.94280
6,144,0.32393,3.8866,3.8293,0.94240
6,145,0.32379,3.8866,3.8293,0.94200
6,146,0.32365,3.8866,3.8294,0.94160
6,147,0.32352,3.8866,3.8293,0.94120
6,148,0.32338,3.8866,3.8293,0.94080
6,149,0.32324,3.8866,3.8294,0.94040
6,150,0.32310,3.8866,3.8293,0.94000
6,151,0.32297,3.8866,3.8293,0.93960
6,152,0.32283,3.8867,3.8294,0.93920
6,153,0.32269,3.8866,3.8294,0.93880
6,154,0.32255,3.8867,3.8294,0.93840
6,155,0.32242,3.8866,3.8294,0.93800
6,156,0.32228,3.8867,3.8294,0.93760
6,157,0.32214,3.8867,3.8294,0.93720
6,158,0.32200,3.8867,3.8294,0.93680
6,159,0.32187,3.8867,3.8294,0.93640
6,160,0.32173,3.8867,3.8294,0.93600
6,161,0.32159,3.8866,3.8294,0.93560
6,162,0.32145,3.8867,3.8294,0.93520
6,163,0.32132,3.8866,3.8294,0.93480
6,164,0.32118,3.8866,3.8294,0.93440
6,165,0.32104,3.8867,3.8294,0.93400
6,166,0.32090,3.8867,3.8294,0.93360
6,167,0.32077,3.8867,3.8294,0.93320
6,168,0.32063,3.8867,3.8295,0.93280
6,169,0.32049,3.8867,3.8294,0.93240
6,170,0.32035,3.8867,3.8295,0.93200
6,171,0.32022,3.8867,3.8294,0.93160
6,172,0.32008,3.8867,3.8295,0.93120
6,173,0.31994,3.8867,3.8295,0.93080
6,174,0.31980,3.8868,3.8295,0.93040
6,175,0.31967,3.8867,3.8295,0.93000
6,176,0.31953,3.8867,3.8294,0.92960
6,177,0.31939,3.8867,3.8295,0.92920
6,178,0.31925,3.8868,3.8295,0.92880
6,179,0.31912,3.8867,3.8295,0.92840
6,180,0.31898,3.8867,3.8295,0.92800
6,181,0.31884,3.8868,3.8295,0.92760
6,182,0.31870,3.8868,3.8295,0.92720
6,183,0.31857,3.8867,3.8295,0.92680
6,184,0.31843,3.8868,3.8295,0.92640
6,185,0.31829,3.8868,3.8295,0.92600
6,186,0.31815,3.8868,3.8295,0.92560
6,187,0.31802,3.8868,3.8295,0.92520
6,188,0.31788,3.8868,3.8295,0.92480
6,189,0.31774,3.8868,3.8295,0.92440
6,190,0.31760,3.8868,3.8295,0.92400
6,191,0.31747,3.8868,3.8295,0.92360
6,192,0.31733,3.8868,3.8295,0.92320
6,193,0.31719,3.8868,3.8296,0.92280
6,194,0.31705,3.8868,3.8296,0.92240
6,195,0.31692,3.8868,3.8296,0.92200
6,196,0.31678,3.8868,3.8296,0.92160
6,197,0.31664,3.8868,3.8295,0.92120
6,198,0.31650,3.8869,3.8296,0.92080
6,199,0.31637,3.8868,3.8295,0.92040
6,200,0.31623,3.8868,3.8296,0.92000
7,1,0.34240,3.8861,3.8288,0.99960
7,2,0.34227,3.8861,3.8288,0.99920
7,3,0.34213,3.8860,3.8288,0.99880
7,4,0.34199,3.8860,3.8288,0.99840
7,5,0.34185,3.8861,3.8288,0.99800
7,6,0.34172,3.8861,3.8288,0.99760
7,7,0.34158,3.8861,3.8288,0.99720
7,8,0.34144,3.8861,3.8288,0.99680
7,9,0.34131,3.8861,3.8288,0.99640
7,10,0.34117,3.8861,3.8288,0.99600
7,11,0.34103,3.8861,3.8288,0.99560
7,12,0.34090,3.8861,3.8288,0.99520
7,13,0.34076,3.8861,3.8288,0.99480
7,14,0.34062,3.8861,3.8288,0.99440
7,15,0.34048,3.8861,3.8288,0.99400
7,16,0.34035,3.8861,3.8288,0.99360
7,17,0.34021,3.8861,3.8288,0.99320
7,18,0.34007,3.8861,3.8288,0.99280
7,19,0.33994,3.8861,3.8288,0.99240
7,20,0.33980,3.8861,3.8288,0.99200
7,21,0.33966,3.8862,3.8289,0.99160
7,22,0.33953,3.8861,3.8289,0.99120
7,23,0.33939,3.8861,3.8289,0.99080
7,24,0.33925,3.8861,3.8289,0.99040
7,25,0.33911,3.8861,3.8289,0.99000
7,26,0.33898,3.8862,3.8289,0.98960
7,27,0.33884,3.8861,3.8289,0.98920
7,28,0.33870,3.8862,3.8289,0.98880
7,29,0.33857,3.8862,3.8289,0.98840
7,30,0.33843,3.8862,3.8289,0.98800
7,31,0.33829,3.8861,3.8289,0.98760
7,32,0.33816,3.8862,3.8289,0.98720
7,33,0.33802,3.8862,3.8289,0.98680
7,34,0.33788,3.8862,3.8289,0.98640
7,35,0.33774,3.8862,3.8289,0.98600
7,36,0.33761,3.8862,3.8289,0.98560
7,37,0.33747,3.8862,3.8289,0.98520
7,38,0.33733,3.8862,3.8289,0.98480
7,39,0.33720,3.8862,3.8289,0.98440
7,40,0.33706,3.8862,3.8289,0.98400
7,41,0.33692,3.8862,3.8289,0.98360
7,42,0.33678,3.8862,3.8289,0.98320
7,43,0.33665,3.8862,3.8290,0.98280
7,44,0.33651,3.8862,3.8290,0.98240
7,45,0.33637,3.8862,3.8289,0.98200
7,46,0.33624,3.8862,3.8290,0.98160
7,47,0.33610,3.8862,3.8290,0.98120
7,48,0.33596,3.8862,3.8290,0.98080
7,49,0.33583,3.8862,3.8290,0.98040
7,50,0.33569,3.8862,3.8290,0.98000
7,51,0.33555,3.8862,3.8290,0.97960
7,52,0.33541,3.8862,3.8290,0.97920
7,53,0.33528,3.8863,3.8290,0.97880
7,54,0.33514,3.8863,3.8290,0.97840
7,55,0.33500,3.8863,3.8290,0.97800
7,56,0.33487,3.8863,3.8290,0.97760
7,57,0.33473,3.8863,3.8290,0.97720
7,58,0.33459,3.8863,3.8290,0.97680
7,59,0.33446,3.8863,3.8290,0.97640
7,60,0.33432,3.8863,3.8290,0.97600
7,61,0.33418,3.8863,3.8290,0.97560
7,62,0.33404,3.8863,3.8290,0.97520
7,63,0.33391,3.8863,3.8290,0.97480
7,64,0.33377,3.8863,3.8290,0.97440
7,65,0.33363,3.8863,3.8290,0.97400
7,66,0.33350,3.8863,3.8290,0.97360
7,67,0.33336,3.8863,3.8291,0.97320
7,68,0.33322,3.8863,3.8291,0.97280
7,69,0.33309,3.8864,3.8291,0.97240
7,70,0.33295,3.8863,3.8291,0.97200
7,71,0.33281,3.8863,3.8291,0.97160
7,72,0.33267,3.8863,3.8290,0.97120
7,73,0.33254,3.8863,3.8290,0.97080
7,74,0.33240,3.8863,3.8290,0.97040
7,75,0.33226,3.8863,3.8291,0.97000
7,76,0.33213,3.8863,3.8291,0.96960
7,77,0.33199,3.8864,3.8291,0.96920
7,78,0.33185,3.8864,3.8291,0.96880
7,79,0.33172,3.8863,3.8291,0.96840
7,80,0.33158,3.8864,3.8291,0.96800
7,81,0.33144,3.8864,3.8291,0.96760
7,82,0.33130,3.8863,3.8291,0.96720
7,83,0.33117,3.8864,3.8291,0.96680
7,84,0.33103,3.8864,3.8291,0.96640
7,85,0.33089,3.8864,3.8292,0.96600
7,86,0.33076,3.8864,3.8291,0.96560
7,87,0.33062,3.8864,3.8291,0.96520
7,88,0.33048,3.8864,3.8291,0.96480
7,89,0.33035,3.8864,3.8291,0.96440
7,90,0.33021,3.8864,3.8291,0.96400
7,91,0.33007,3.8864,3.8291,0.96360
7,92,0.32993,3.8864,3.8291,0.96320
7,93,0.32980,3.8864,3.8292,0.96280
7,94,0.32966,3.8864,3.8292,0.96240
7,95,0.32952,3.8864,3.8291,0.96200
7,96,0.32939,3.8864,3.8292,0.96160
7,97,0.32925,3.8864,3.8292,0.96120
7,98,0.32911,3.8864,3.8292,0.96080
7,99,0.32897,3.8865,3.8292,0.96040
7,100,0.32884,3.8864,3.8292,0.96000
7,101,0.32870,3.8864,3.8292,0.95960
7,102,0.32856,3.8865,3.8292,0.95920
7,103,0.32843,3.8865,3.8292,0.95880
7,104,0.32829,3.8865,3.8292,0.95840
7,105,0.32815,3.8865,3.8292,0.95800
7,106,0.32802,3.8865,3.8292,0.95760
7,107,0.32788,3.8864,3.8292,0.95720
7,108,0.32774,3.8865,3.8292,0.95680
7,109,0.32760,3.8865,3.8292,0.95640
7,110,0.32747,3.8865,3.8292,0.95600
7,111,0.32733,3.8865,3.8292,0.95560
7,112,0.32719,3.8865,3.8292,0.95520
7,113,0.32706,3.8865,3.8292,0.95480
7,114,0.32692,3.8865,3.8292,0.95440
7,115,0.32678,3.8865,3.8292,0.95400
7,116,0.32665,3.8865,3.8293,0.95360
7,117,0.32651,3.8865,3.8293,0.95320
7,118,0.32637,3.8865,3.8292,0.95280
7,119,0.32623,3.8865,3.8293,0.95240
7,120,0.32610,3.8865,3.8293,0.95200
7,121,0.32596,3.8865,3.8293,0.95160
7,122,0.32582,3.8865,3.8293,0.95120
7,123,0.32569,3.8865,3.8293,0.95080
7,124,0.32555,3.8866,3.8293,0.95040
7,125,0.32541,3.8865,3.8293,0.95000
7,126,0.32528,3.8866,3.8293,0.94960
7,127,0.32514,3.8866,3.8293,0.94920
7,128,0.32500,3.8866,3.8293,0.94880
7,129,0.32486,3.8866,3.8293,0.94840
7,130,0.32473,3.8866,3.8293,0.94800
7,131,0.32459,3.8866,3.8293,0.94760
7,132,0.32445,3.8866,3.8293,0.94720
7,133,0.32432,3.8866,3.8293,0.94680
7,134,0.32418,3.8866,3.8293,0.94640
7,135,0.32404,3.8866,3.8293,0.94600
7,136,0.32391,3.8866,3.8294,0.94560
7,137,0.32377,3.8866,3.8294,0.94520
7,138,0.32363,3.8866,3.8293,0.94480
7,139,0.32349,3.8866,3.8294,0.94440
7,140,0.32336,3.8866,3.8294,0.94400
7,141,0.32322,3.8866,3.8294,0.94360
7,142,0.32308,3.8866,3.8294,0.94320
7,143,0.32295,3.8866,3.8294,0.94280
7,144,0.32281,3.8866,3.8294,0.94240
7,145,0.32267,3.8866,3.8293,0.94200
7,146,0.32254,3.8866,3.8294,0.94160
7,147,0.32240,3.8866,3.8293,0.94120
7,148,0.32226,3.8867,3.8294,0.94080
7,149,0.32212,3.8867,3.8294,0.94040
7,150,0.32199,3.8866,3.8294,0.94000
7,151,0.32185,3.8867,3.8294,0.93960
7,152,0.32171,3.8867,3.8294,0.93920
7,153,0.32158,3.8867,3.8294,0.93880
7,154,0.32144,3.8867,3.8294,0.93840
7,155,0.32130,3.8867,3.8294,0.93800
7,156,0.32117,3.8867,3.8294,0.93760
7,157,0.32103,3.8866,3.8294,0.93720
7,158,0.32089,3.8867,3.8294,0.93680
7,159,0.32075,3.8867,3.8294,0.93640
7,160,0.32062,3.8866,3.8294,0.93600
7,161,0.32048,3.8867,3.8294,0.93560
7,162,0.32034,3.8867,3.8294,0.93520
7,163,0.32021,3.8867,3.8294,0.93480
7,164,0.32007,3.8867,3.8294,0.93440
7,165,0.31993,3.8867,3.8295,0.93400
7,166,0.31979,3.8868,3.8295,0.93360
7,167,0.31966,3.8867,3.8295,0.93320
7,168,0.31952,3.8867,3.8295,0.93280
7,169,0.31938,3.8867,3.8295,0.93240
7,170,0.31925,3.8867,3.8295,0.93200
7,171,0.31911,3.8867,3.8295,0.93160
7,172,0.31897,3.8867,3.8295,0.93120
7,173,0.31884,3.8867,3.8295,0.93080
7,174,0.31870,3.8867,3.8295,0.93040
7,175,0.31856,3.8867,3.8295,0.93000
7,176,0.31842,3.8868,3.8295,0.92960
7,177,0.31829,3.8868,3.8295,0.92920
7,178,0.31815,3.8868,3.8295,0.92880
7,179,0.31801,3.8867,3.8295,0.92840
7,180,0.31788,3.8868,3.8295,0.92800
7,181,0.31774,3.8868,3.8295,0.92760
7,182,0.31760,3.8868,3.8295,0.92720
7,183,0.31747,3.8868,3.8295,0.92680
7,184,0.31733,3.8868,3.8295,0.92640
7,185,0.31719,3.8868,3.8295,0.92600
7,186,0.31705,3.8868,3.8296,0.92560
7,187,0.31692,3.8868,3.8296,0.92520
7,188,0.31678,3.8868,3.8296,0.92480
7,189,0.31664,3.8868,3.8296,0.92440
7,190,0.31651,3.8868,3.8296,0.92400
7,191,0.31637,3.8868,3.8296,0.92360
7,192,0.31623,3.8868,3.8295,0.92320
7,193,0.31610,3.8868,3.8296,0.92280
7,194,0.31596,3.8868,3.8296,0.92240
7,195,0.31582,3.8868,3.8296,0.92200
7,196,0.31568,3.8868,3.8296,0.92160
7,197,0.31555,3.8869,3.8296,0.92120
7,198,0.31541,3.8868,3.8296,0.92080
7,199,0.31527,3.8868,3.8296,0.92040
7,200,0.31514,3.8869,3.8296,0.92000
8,1,0.34121,3.8861,3.8288,0.99960
8,2,0.34107,3.8861,3.8288,0.99920
8,3,0.34093,3.8861,3.8288,0.99880
8,4,0.34080,3.8861,3.8288,0.99840
8,5,0.34066,3.8860,3.8288,0.99800
8,6,0.34052,3.8861,3.8288,0.99760
8,7,0.34039,3.8861,3.8288,0.99720
8,8,0.34025,3.8861,3.8289,0.99680
8,9,0.34011,3.8861,3.8288,0.99640
8,10,0.33998,3.8861,3.8288,0.99600
8,11,0.33984,3.8861,3.8288,0.99560
8,12,0.33970,3.8861,3.8288,0.99520
8,13,0.33957,3.8861,3.8289,0.99480
8,14,0.33943,3.8861,3.8289,0.99440
8,15,0.33929,3.8861,3.8288,0.99400
8,16,0.33916,3.8861,3.8289,0.99360
8,17,0.33902,3.8861,3.8289,0.99320
8,18,0.33889,3.8861,3.8289,0.99280
8,19,0.33875,3.8862,3.8289,0.99240
8,20,0.33861,3.8862,3.8289,0.99200
8,21,0.33848,3.8861,3.8289,0.99160
8,22,0.33834,3.8862,3.8289,0.99120
8,23,0.33820,3.8862,3.8289,0.99080
8,24,0.33807,3.8862,3.8289,0.99040
8,25,0.33793,3.8862,3.8289,0.99000
8,26,0.33779,3.8862,3.8289,0.98960
8,27,0.33766,3.8862,3.8289,0.98920
8,28,0.33752,3.8862,3.8289,0.98880
8,29,0.33738,3.8862,3.8289,0.98840
8,30,0.33725,3.8862,3.8289,0.98800
8,31,0.33711,3.8862,3.8289,0.98760
8,32,0.33697,3.8862,3.8289,0.98720
8,33,0.33684,3.8862,3.8290,0.98680
8,34,0.33670,3.8862,3.8290,0.98640
8,35,0.33656,3.8862,3.8290,0.98600
8,36,0.33643,3.8862,3.8289,0.98560
8,37,0.33629,3.8863,3.8290,0.98520
8,38,0.33615,3.8862,3.8289,0.98480
8,39,0.33602,3.8862,3.8290,0.98440
8,40,0.33588,3.8862,3.8290,0.98400
8,41,0.33574,3.8863,3.8290,0.98360
8,42,0.33561,3.8863,3.8290,0.98320
8,43,0.33547,3.8862,3.8290,0.98280
8,44,0.33534,3.8862,3.8289,0.98240
8,45,0.33520,3.8862,3.8290,0.98200
8,46,0.33506,3.8862,3.8290,0.98160
8,47,0.33493,3.8863,3.8290,0.98120
8,48,0.33479,3.8862,3.8290,0.98080
8,49,0.33465,3.8863,3.8290,0.98040
8,50,0.33452,3.8863,3.8290,0.98000
8,51,0.33438,3.8863,3.8290,0.97960
8,52,0.33424,3.8863,3.8290,0.97920
8,53,0.33411,3.8863,3.8290,0.97880
8,54,0.33397,3.8863,3.8290,0.97840
8,55,0.33383,3.8863,3.8290,0.97800
8,56,0.33370,3.8863,3.8290,0.97760
8,57,0.33356,3.8863,3.8290,0.97720
8,58,0.33342,3.8863,3.8290,0.97680
8,59,0.33329,3.8863,3.8291,0.97640
8,60,0.33315,3.8864,3.8291,0.97600
8,61,0.33301,3.8863,3.8290,0.97560
8,62,0.33288,3.8863,3.8291,0.97520
8,63,0.33274,3.8864,3.8291,0.97480
8,64,0.33260,3.8863,3.8291,0.97440
8,65,0.33247,3.8863,3.8290,0.97400
8,66,0.33233,3.8863,3.8291,0.97360
8,67,0.33219,3.8863,3.8291,0.97320
8,68,0.33206,3.8864,3.8291,0.97280
8,69,0.33192,3.8864,3.8291,0.97240
8,70,0.33179,3.8864,3.8291,0.97200
8,71,0.33165,3.8863,3.8291,0.97160
8,72,0.33151,3.8864,3.8291,0.97120
8,73,0.33138,3.8864,3.8291,0.97080
8,74,0.33124,3.8864,3.8291,0.97040
8,75,0.33110,3.8863,3.8291,0.97000
8,76,0.33097,3.8864,3.8291,0.96960
8,77,0.33083,3.8864,3.8291,0.96920
8,78,0.33069,3.8864,3.8291,0.96880
8,79,0.33056,3.8864,3.8292,0.96840
8,80,0.33042,3.8864,3.8291,0.96800
8,81,0.33028,3.8864,3.8291,0.96760
8,82,0.33015,3.8864,3.8291,0.96720
8,83,0.33001,3.8864,3.8292,0.96680
8,84,0.32987,3.8864,3.8292,0.96640
8,85,0.32974,3.8864,3.8292,0.96600
8,86,0.32960,3.8864,3.8291,0.96560
8,87,0.32946,3.8864,3.8292,0.96520
8,88,0.32933,3.8864,3.8292,0.96480
8,89,0.32919,3.8864,3.8292,0.96440
8,90,0.32905,3.8864,3.8292,0.96400
8,91,0.32892,3.8865,3.8292,0.96360
8,92,0.32878,3.8864,3.8292,0.96320
8,93,0.32864,3.8864,3.8292,0.96280
8,94,0.32851,3.8864,3.8292,0.96240
8,95,0.32837,3.8865,3.8292,0.96200
8,96,0.32824,3.8864,3.8292,0.96160
8,97,0.32810,3.8865,3.8292,0.96120
8,98,0.32796,3.8865,3.8292,0.96080
8,99,0.32783,3.8865,3.8292,0.96040
8,100,0.32769,3.8865,3.8292,0.96000
8,101,0.32755,3.8865,3.8292,0.95960
8,102,0.32742,3.8865,3.8293,0.95920
8,103,0.32728,3.8865,3.8292,0.95880
8,104,0.32714,3.8865,3.8293,0.95840
8,105,0.32701,3.8865,3.8293,0.95800
8,106,0.32687,3.8865,3.8292,0.95760
8,107,0.32673,3.8865,3.8293,0.95720
8,108,0.32660,3.8865,3.8293,0.95680
8,109,0.32646,3.8866,3.8293,0.95640
8,110,0.32632,3.8865,3.8293,0.95600
8,111,0.32619,3.8865,3.8292,0.95560
8,112,0.32605,3.8865,3.8293,0.95520
8,113,0.32591,3.8865,3.8293,0.95480
8,114,0.32578,3.8865,3.8293,0.95440
8,115,0.32564,3.8865,3.8293,0.95400
8,116,0.32550,3.8865,3.8293,0.95360
8,117,0.32537,3.8865,3.8293,0.95320
8,118,0.32523,3.8866,3.8293,0.95280
8,119,0.32510,3.8865,3.8293,0.95240
8,120,0.32496,3.8866,3.8293,0.95200
8,121,0.32482,3.8866,3.8293,0.95160
8,122,0.32469,3.8866,3.8293,0.95120
8,123,0.32455,3.8866,3.8293,0.95080
8,124,0.32441,3.8866,3.8294,0.95040
8,125,0.32428,3.8866,3.8293,0.95000
8,126,0.32414,3.8866,3.8293,0.94960
8,127,0.32400,3.8866,3.8293,0.94920
8,128,0.32387,3.8866,3.8293,0.94880
8,129,0.32373,3.8866,3.8293,0.94840
8,130,0.32359,3.8866,3.8294,0.94800
8,131,0.32346,3.8866,3.8294,0.94760
8,132,0.32332,3.8866,3.8293,0.94720
8,133,0.32318,3.8866,3.8294,0.94680
8,134,0.32305,3.8867,3.8294,0.94640
8,135,0.32291,3.8866,3.8294,0.94600
8,136,0.32277,3.8866,3.8294,0.94560
8,137,0.32264,3.8866,3.8294,0.94520
8,138,0.32250,3.8866,3.8294,0.94480
8,139,0.32236,3.8867,3.8294,0.94440
8,140,0.32223,3.8866,3.8294,0.94400
8,141,0.32209,3.8867,3.8294,0.94360
8,142,0.32195,3.8867,3.8294,0.94320
8,143,0.32182,3.8866,3.8294,0.94280
8,144,0.32168,3.8867,3.8294,0.94240
8,145,0.32155,3.8866,3.8294,0.94200
8,146,0.32141,3.8867,3.8294,0.94160
8,147,0.32127,3.8867,3.8294,0.94120
8,148,0.32114,3.8867,3.8295,0.94080
8,149,0.32100,3.8867,3.8294,0.94040
8,150,0.32086,3.8867,3.8294,0.94000
8,151,0.32073,3.8867,3.8294,0.93960
8,152,0.32059,3.8867,3.8294,0.93920
8,153,0.32045,3.8867,3.8294,0.93880
8,154,0.32032,3.8867,3.8294,0.93840
8,155,0.32018,3.8867,3.8295,0.93800
8,156,0.32004,3.8867,3.8295,0.93760
8,157,0.31991,3.8867,3.8295,0.93720
8,158,0.31977,3.8867,3.8295,0.93680
8,159,0.31963,3.8867,3.8294,0.93640
8,160,0.31950,3.8867,3.8294,0.93600
8,161,0.31936,3.8868,3.8295,0.93560
8,162,0.31922,3.8868,3.8295,0.93520
8,163,0.31909,3.8867,3.8295,0.93480
8,164,0.31895,3.8867,3.8295,0.93440
8,165,0.31881,3.8868,3.8295,0.93400
8,166,0.31868,3.8867,3.8295,0.93360
8,167,0.31854,3.8868,3.8295,0.93320
8,168,0.31840,3.8868,3.8295,0.93280
8,169,0.31827,3.8868,3.8295,0.93240
8,170,0.31813,3.8868,3.8295,0.93200
8,171,0.31800,3.8868,3.8295,0.93160
8,172,0.31786,3.8867,3.8295,0.93120
8,173,0.31772,3.8868,3.8296,0.93080
8,174,0.31759,3.8868,3.8295,0.93040
8,175,0.31745,3.8868,3.8295,0.93000
8,176,0.31731,3.8868,3.8296,0.92960
8,177,0.31718,3.8868,3.8295,0.92920
8,178,0.31704,3.8868,3.8295,0.92880
8,179,0.31690,3.8868,3.8295,0.92840
8,180,0.31677,3.8868,3.8296,0.92800
8,181,0.31663,3.8868,3.8296,0.92760
8,182,0.31649,3.8868,3.8296,0.92720
8,183,0.31636,3.8868,3.8296,0.92680
8,184,0.31622,3.8868,3.8296,0.92640
8,185,0.31608,3.8868,3.8296,0.92600
8,186,0.31595,3.8868,3.8296,0.92560
8,187,0.31581,3.8868,3.8296,0.92520
8,188,0.31567,3.8868,3.8296,0.92480
8,189,0.31554,3.8868,3.8296,0.92440
8,190,0.31540,3.8869,3.8296,0.92400
8,191,0.31526,3.8868,3.8296,0.92360
8,192,0.31513,3.8869,3.8296,0.92320
8,193,0.31499,3.8869,3.8296,0.92280
8,194,0.31485,3.8869,3.8296,0.92240
8,195,0.31472,3.8869,3.8296,0.92200
8,196,0.31458,3.8869,3.8296,0.92160
8,197,0.31445,3.8869,3.8297,0.92120
8,198,0.31431,3.8869,3.8297,0.92080
8,199,0.31417,3.8869,3.8297,0.92040
8,200,0.31404,3.8869,3.8297,0.92000
9,1,0.34146,3.8861,3.8288,0.99960
9,2,0.34132,3.8861,3.8288,0.99920
9,3,0.34119,3.8861,3.8288,0.99880
9,4,0.34105,3.8861,3.8288,0.99840
9,5,0.34091,3.8861,3.8288,0.99800
9,6,0.34078,3.8861,3.8288,0.99760
9,7,0.34064,3.8861,3.8289,0.99720
9,8,0.34050,3.8861,3.8288,0.99680
9,9,0.34037,3.8861,3.8288,0.99640
9,10,0.34023,3.8861,3.8288,0.99600
9,11,0.34009,3.8861,3.8288,0.99560
9,12,0.33996,3.8861,3.8288,0.99520
9,13,0.33982,3.8861,3.8288,0.99480
9,14,0.33968,3.8861,3.8288,0.99440
9,15,0.33955,3.8861,3.8288,0.99400
9,16,0.33941,3.8861,3.8288,0.99360
9,17,0.33927,3.8861,3.8288,0.99320
9,18,0.33914,3.8861,3.8289,0.99280
9,19,0.33900,3.8861,3.8289,0.99240
9,20,0.33886,3.8861,3.8289,0.99200
9,21,0.33873,3.8862,3.8289,0.99160
9,22,0.33859,3.8861,3.8289,0.99120
9,23,0.33845,3.8861,3.8289,0.99080
9,24,0.33832,3.8862,3.8289,0.99040
9,25,0.33818,3.8861,3.8289,0.99000
9,26,0.33804,3.8861,3.8289,0.98960
9,27,0.33791,3.8862,3.8289,0.98920
9,28,0.33777,3.8862,3.8289,0.98880
9,29,0.33763,3.8862,3.8289,0.98840
9,30,0.33750,3.8862,3.8289,0.98800
9,31,0.33736,3.8862,3.8289,0.98760
9,32,0.33722,3.8862,3.8289,0.98720
9,33,0.33709,3.8862,3.8290,0.98680
9,34,0.33695,3.8862,3.8290,0.98640
9,35,0.33681,3.8862,3.8289,0.98600
9,36,0.33668,3.8862,3.8290,0.98560
9,37,0.33654,3.8862,3.8289,0.98520
9,38,0.33640,3.8862,3.8290,0.98480
9,39,0.33627,3.8862,3.8289,0.98440
9,40,0.33613,3.8862,3.8289,0.98400
9,41,0.33599,3.8862,3.8290,0.98360
9,42,0.33586,3.8862,3.8290,0.98320
9,43,0.33572,3.8862,3.8289,0.98280
9,44,0.33558,3.8862,3.8290,0.98240
9,45,0.33545,3.8862,3.8290,0.98200
9,46,0.33531,3.8862,3.8290,0.98160
9,47,0.33517,3.8862,3.8290,0.98120
9,48,0.33504,3.8863,3.8290,0.98080
9,49,0.33490,3.8862,3.8290,0.98040
9,50,0.33476,3.8863,3.8290,0.98000
9,51,0.33463,3.8863,3.8290,0.97960
9,52,0.33449,3.8863,3.8290,0.97920
9,53,0.33435,3.8863,3.8290,0.97880
9,54,0.33422,3.8863,3.8290,0.97840
9,55,0.33408,3.8863,3.8290,0.97800
9,56,0.33394,3.8863,3.8290,0.97760
9,57,0.33381,3.8863,3.8290,0.97720
9,58,0.33367,3.8863,3.8290,0.97680
9,59,0.33353,3.8863,3.8291,0.97640
9,60,0.33340,3.8863,3.8290,0.97600
9,61,0.33326,3.8863,3.8291,0.97560
9,62,0.33312,3.8863,3.8290,0.97520
9,63,0.33299,3.8863,3.8290,0.97480
9,64,0.33285,3.8864,3.8291,0.97440
9,65,0.33271,3.8863,3.8291,0.97400
9,66,0.33258,3.8863,3.8290,0.97360
9,67,0.33244,3.8863,3.8291,0.97320
9,68,0.33230,3.8863,3.8291,0.97280
9,69,0.33217,3.8863,3.8291,0.97240
9,70,0.33203,3.8864,3.8291,0.97200
9,71,0.33189,3.8863,3.8291,0.97160
9,72,0.33176,3.8863,3.8291,0.97120
9,73,0.33162,3.8864,3.8291,0.97080
9,74,0.33148,3.8864,3.8291,0.97040
9,75,0.33135,3.8864,3.8291,0.97000
9,76,0.33121,3.8863,3.8291,0.96960
9,77,0.33107,3.8864,3.8291,0.96920
9,78,0.33094,3.8864,3.8291,0.96880
9,79,0.33080,3.8864,3.8291,0.96840
9,80,0.33066,3.8864,3.8291,0.96800
9,81,0.33053,3.8864,3.8291,0.96760
9,82,0.33039,3.8864,3.8292,0.96720
9,83,0.33025,3.8864,3.8291,0.96680
9,84,0.33012,3.8864,3.8291,0.96640
9,85,0.32998,3.8864,3.8291,0.96600
9,86,0.32984,3.8864,3.8291,0.96560
9,87,0.32971,3.8864,3.8292,0.96520
9,88,0.32957,3.8864,3.8292,0.96480
9,89,0.32943,3.8864,3.8292,0.96440
9,90,0.32930,3.8865,3.8292,0.96400
9,91,0.32916,3.8865,3.8292,0.96360
9,92,0.32902,3.8864,3.8291,0.96320
