cell_id,cycle,Q_Ah,V_initial,V_final,SOH
2,181,0.40535,3.2750,3.2685,0.98190
2,182,0.40531,3.2750,3.2685,0.98180
2,183,0.40527,3.2750,3.2685,0.98170
2,184,0.40522,3.2750,3.2684,0.98160
2,185,0.40518,3.2750,3.2684,0.98150
2,186,0.40514,3.2750,3.2685,0.98140
2,187,0.40510,3.2750,3.2684,0.98130
2,188,0.40506,3.2749,3.2684,0.98120
2,189,0.40502,3.2750,3.2685,0.98110
2,190,0.40498,3.2750,3.2684,0.98100
2,191,0.40494,3.2750,3.2685,0.98090
2,192,0.40489,3.2750,3.2685,0.98080
2,193,0.40485,3.2750,3.2685,0.98070
2,194,0.40481,3.2750,3.2684,0.98060
2,195,0.40477,3.2750,3.2685,0.98050
2,196,0.40473,3.2750,3.2684,0.98040
2,197,0.40469,3.2750,3.2685,0.98030
2,198,0.40465,3.2750,3.2685,0.98020
2,199,0.40461,3.2750,3.2685,0.98010
2,200,0.40456,3.2750,3.2685,0.98000
3,1,0.42574,3.2744,3.2678,0.99990
3,2,0.42570,3.2744,3.2678,0.99980
3,3,0.42566,3.2743,3.2678,0.99970
3,4,0.42562,3.2744,3.2678,0.99960
3,5,0.42557,3.2744,3.2678,0.99950
3,6,0.42553,3.2744,3.2678,0.99940
3,7,0.42549,3.2744,3.2678,0.99930
3,8,0.42545,3.2743,3.2678,0.99920
3,9,0.42540,3.2744,3.2678,0.99910
3,10,0.42536,3.2743,3.2678,0.99900
3,11,0.42532,3.2744,3.2678,0.99890
3,12,0.42527,3.2744,3.2678,0.99880
3,13,0.42523,3.2744,3.2678,0.99870
3,14,0.42519,3.2744,3.2678,0.99860
3,15,0.42515,3.2744,3.2679,0.99850
3,16,0.42510,3.2744,3.2678,0.99840
3,17,0.42506,3.2744,3.2679,0.99830
3,18,0.42502,3.2743,3.2678,0.99820
3,19,0.42498,3.2744,3.2679,0.99810
3,20,0.42493,3.2744,3.2678,0.99800
3,21,0.42489,3.2744,3.2679,0.99790
3,22,0.42485,3.2744,3.2678,0.99780
3,23,0.42481,3.2745,3.2679,0.99770
3,24,0.42476,3.2744,3.2679,0.99760
3,25,0.42472,3.2744,3.2678,0.99750
3,26,0.42468,3.2744,3.2678,0.99740
3,27,0.42464,3.2744,3.2679,0.99730
3,28,0.42459,3.2744,3.2679,0.99720
3,29,0.42455,3.2744,3.2678,0.99710
3,30,0.42451,3.2743,3.2678,0.99700
3,31,0.42447,3.2744,3.2679,0.99690
3,32,0.42442,3.2744,3.2679,0.99680
3,33,0.42438,3.2744,3.2679,0.99670
3,34,0.42434,3.2744,3.2679,0.99660
3,35,0.42430,3.2744,3.2678,0.99650
3,36,0.42425,3.2744,3.2679,0.99640
3,37,0.42421,3.2744,3.2678,0.99630
3,38,0.42417,3.2744,3.2679,0.99620
3,39,0.42413,3.2744,3.2679,0.99610
3,40,0.42408,3.2744,3.2679,0.99600
3,41,0.42404,3.2744,3.2679,0.99590
3,42,0.42400,3.2745,3.2679,0.99580
3,43,0.42395,3.2744,3.2679,0.99570
3,44,0.42391,3.2744,3.2678,0.99560
3,45,0.42387,3.2744,3.2679,0.99550
3,46,0.42383,3.2744,3.2679,0.99540
3,47,0.42378,3.2744,3.2679,0.99530
3,48,0.42374,3.2744,3.2679,0.99520
3,49,0.42370,3.2744,3.2679,0.99510
3,50,0.42366,3.2744,3.2679,0.99500
3,51,0.42361,3.2744,3.2679,0.99490
3,52,0.42357,3.2744,3.2679,0.99480
3,53,0.42353,3.2744,3.2678,0.99470
3,54,0.42349,3.2744,3.2678,0.99460
3,55,0.42344,3.2745,3.2679,0.99450
3,56,0.42340,3.2744,3.2679,0.99440
3,57,0.42336,3.2745,3.2679,0.99430
3,58,0.42332,3.2744,3.2679,0.99420
3,59,0.42327,3.2745,3.2679,0.99410
3,60,0.42323,3.2744,3.2679,0.99400
3,61,0.42319,3.2745,3.2679,0.99390
3,62,0.42315,3.2744,3.2679,0.99380
3,63,0.42310,3.2745,3.2679,0.99370
3,64,0.42306,3.2744,3.2679,0.99360
3,65,0.42302,3.2744,3.2679,0.99350
3,66,0.42298,3.2744,3.2679,0.99340
3,67,0.42293,3.2745,3.2679,0.99330
3,68,0.42289,3.2744,3.2679,0.99320
3,69,0.42285,3.2744,3.2679,0.99310
3,70,0.42281,3.2744,3.2679,0.99300
3,71,0.42276,3.2744,3.2679,0.99290
3,72,0.42272,3.2745,3.2679,0.99280
3,73,0.42268,3.2745,3.2679,0.99270
3,74,0.42264,3.2744,3.2679,0.99260
3,75,0.42259,3.2745,3.2679,0.99250
3,76,0.42255,3.2745,3.2679,0.99240
3,77,0.42251,3.2744,3.2679,0.99230
3,78,0.42246,3.2744,3.2679,0.99220
3,79,0.42242,3.2745,3.2679,0.99210
3,80,0.42238,3.2744,3.2679,0.99200
3,81,0.42234,3.2745,3.2679,0.99190
3,82,0.42229,3.2744,3.2679,0.99180
3,83,0.42225,3.2745,3.2679,0.99170
3,84,0.42221,3.2745,3.2679,0.99160
3,85,0.42217,3.2744,3.2679,0.99150
3,86,0.42212,3.2744,3.2679,0.99140
3,87,0.42208,3.2745,3.2679,0.99130
3,88,0.42204,3.2745,3.2680,0.99120
3,89,0.42200,3.2745,3.2679,0.99110
3,90,0.42195,3.2744,3.2679,0.99100
3,91,0.42191,3.2745,3.2680,0.99090
3,92,0.42187,3.2744,3.2679,0.99080
3,93,0.42183,3.2745,3.2680,0.99070
3,94,0.42178,3.2745,3.2680,0.99060
3,95,0.42174,3.2745,3.2679,0.99050
3,96,0.42170,3.2745,3.2680,0.99040
3,97,0.42166,3.2745,3.2679,0.99030
3,98,0.42161,3.2745,3.2679,0.99020
3,99,0.42157,3.2745,3.2679,0.99010
3,100,0.42153,3.2745,3.2679,0.99000
3,101,0.42149,3.2745,3.2679,0.98990
3,102,0.42144,3.2745,3.2679,0.98980
3,103,0.42140,3.2745,3.2680,0.98970
3,104,0.42136,3.2745,3.2680,0.98960
3,105,0.42132,3.2745,3.2679,0.98950
3,106,0.42127,3.2745,3.2680,0.98940
3,107,0.42123,3.2745,3.2680,0.98930
3,108,0.42119,3.2745,3.2679,0.98920
3,109,0.42114,3.2745,3.2680,0.98910
3,110,0.42110,3.2745,3.2680,0.98900
3,111,0.42106,3.2745,3.2679,0.98890
3,112,0.42102,3.2746,3.2680,0.98880
3,113,0.42097,3.2745,3.2680,0.98870
3,114,0.42093,3.2745,3.2679,0.98860
3,115,0.42089,3.2745,3.2680,0.98850
3,116,0.42085,3.2746,3.2680,0.98840
3,117,0.42080,3.2746,3.2680,0.98830
3,118,0.42076,3.2745,3.2679,0.98820
3,119,0.42072,3.2745,3.2679,0.98810
3,120,0.42068,3.2745,3.2680,0.98800
3,121,0.42063,3.2745,3.2680,0.98790
3,122,0.42059,3.2745,3.2680,0.98780
3,123,0.42055,3.2746,3.2680,0.98770
3,124,0.42051,3.2746,3.2680,0.98760
3,125,0.42046,3.2746,3.2680,0.98750
3,126,0.42042,3.2745,3.2680,0.98740
3,127,0.42038,3.2745,3.2679,0.98730
3,128,0.42034,3.2745,3.2679,0.98720
3,129,0.42029,3.2745,3.2680,0.98710
3,130,0.42025,3.2745,3.2680,0.98700
3,131,0.42021,3.2745,3.2680,0.98690
3,132,0.42017,3.2745,3.2680,0.98680
3,133,0.42012,3.2745,3.2680,0.98670
3,134,0.42008,3.2746,3.2680,0.98660
3,135,0.42004,3.2745,3.2680,0.98650
3,136,0.42000,3.2745,3.2680,0.98640
3,137,0.41995,3.2745,3.2680,0.98630
3,138,0.41991,3.2745,3.2680,0.98620
3,139,0.41987,3.2745,3.2680,0.98610
3,140,0.41982,3.2746,3.2680,0.98600
3,141,0.41978,3.2746,3.2680,0.98590
3,142,0.41974,3.2745,3.2680,0.98580
3,143,0.41970,3.2746,3.2680,0.98570
3,144,0.41965,3.2746,3.2680,0.98560
3,145,0.41961,3.2745,3.2680,0.98550
3,146,0.41957,3.2745,3.2680,0.98540
3,147,0.41953,3.2745,3.2680,0.98530
3,148,0.41948,3.2746,3.2680,0.98520
3,149,0.41944,3.2745,3.2680,0.98510
3,150,0.41940,3.2745,3.2680,0.98500
3,151,0.41936,3.2746,3.2680,0.98490
3,152,0.41931,3.2745,3.2680,0.98480
3,153,0.41927,3.2746,3.2680,0.98470
3,154,0.41923,3.2746,3.2680,0.98460
3,155,0.41919,3.2746,3.2680,0.98450
3,156,0.41914,3.2745,3.2680,0.98440
3,157,0.41910,3.2746,3.2681,0.98430
3,158,0.41906,3.2746,3.2680,0.98420
3,159,0.41902,3.2745,3.2680,0.98410
3,160,0.41897,3.2745,3.2680,0.98400
3,161,0.41893,3.2746,3.2680,0.98390
3,162,0.41889,3.2746,3.2680,0.98380
3,163,0.41885,3.2746,3.2681,0.98370
3,164,0.41880,3.2746,3.2681,0.98360
3,165,0.41876,3.2746,3.2680,0.98350
3,166,0.41872,3.2745,3.2680,0.98340
3,167,0.41868,3.2745,3.2680,0.98330
3,168,0.41863,3.2746,3.2681,0.98320
3,169,0.41859,3.2746,3.2680,0.98310
3,170,0.41855,3.2745,3.2680,0.98300
3,171,0.41850,3.2746,3.2680,0.98290
3,172,0.41846,3.2746,3.2680,0.98280
3,173,0.41842,3.2745,3.2680,0.98270
3,174,0.41838,3.2746,3.2680,0.98260
3,175,0.41833,3.2746,3.2680,0.98250
3,176,0.41829,3.2746,3.2680,0.98240
3,177,0.41825,3.2746,3.2680,0.98230
3,178,0.41821,3.2746,3.2680,0.98220
3,179,0.41816,3.2746,3.2681,0.98210
3,180,0.41812,3.2746,3.2681,0.98200
3,181,0.41808,3.2746,3.2680,0.98190
3,182,0.41804,3.2746,3.2680,0.98180
3,183,0.41799,3.2746,3.2681,0.98170
3,184,0.41795,3.2746,3.2681,0.98160
3,185,0.41791,3.2746,3.2680,0.98150
3,186,0.41787,3.2746,3.2681,0.98140
3,187,0.41782,3.2746,3.2681,0.98130
3,188,0.41778,3.2746,3.2680,0.98120
3,189,0.41774,3.2746,3.2680,0.98110
3,190,0.41770,3.2746,3.2681,0.98100
3,191,0.41765,3.2746,3.2681,0.98090
3,192,0.41761,3.2746,3.2681,0.98080
3,193,0.41757,3.2746,3.2680,0.98070
3,194,0.41753,3.2746,3.2681,0.98060
3,195,0.41748,3.2746,3.2680,0.98050
3,196,0.41744,3.2746,3.2681,0.98040
3,197,0.41740,3.2746,3.2681,0.98030
3,198,0.41736,3.2746,3.2680,0.98020
3,199,0.41731,3.2746,3.2681,0.98010
3,200,0.41727,3.2746,3.2681,0.98000
4,1,0.40880,3.2748,3.2683,0.99990
4,2,0.40876,3.2748,3.2683,0.99980
4,3,0.40872,3.2749,3.2684,0.99970
4,4,0.40868,3.2749,3.2683,0.99960
4,5,0.40864,3.2749,3.2683,0.99950
4,6,0.40860,3.2749,3.2683,0.99940
4,7,0.40856,3.2749,3.2684,0.99930
4,8,0.40851,3.2749,3.2684,0.99920
4,9,0.40847,3.2749,3.2684,0.99910
4,10,0.40843,3.2749,3.2684,0.99900
4,11,0.40839,3.2749,3.2683,0.99890
4,12,0.40835,3.2749,3.2684,0.99880
4,13,0.40831,3.2749,3.2683,0.99870
4,14,0.40827,3.2749,3.2683,0.99860
4,15,0.40823,3.2749,3.2684,0.99850
4,16,0.40819,3.2749,3.2683,0.99840
4,17,0.40815,3.2749,3.2684,0.99830
4,18,0.40811,3.2749,3.2684,0.99820
4,19,0.40806,3.2749,3.2684,0.99810
4,20,0.40802,3.2749,3.2684,0.99800
4,21,0.40798,3.2749,3.2684,0.99790
4,22,0.40794,3.2749,3.2684,0.99780
4,23,0.40790,3.2749,3.2684,0.99770
4,24,0.40786,3.2749,3.2684,0.99760
4,25,0.40782,3.2749,3.2684,0.99750
4,26,0.40778,3.2749,3.2684,0.99740
4,27,0.40774,3.2749,3.2683,0.99730
4,28,0.40770,3.2749,3.2684,0.99720
4,29,0.40766,3.2748,3.2683,0.99710
4,30,0.40762,3.2749,3.2683,0.99700
4,31,0.40757,3.2749,3.2684,0.99690
4,32,0.40753,3.2749,3.2684,0.99680
4,33,0.40749,3.2749,3.2683,0.99670
4,34,0.40745,3.2749,3.2684,0.99660
4,35,0.40741,3.2749,3.2684,0.99650
4,36,0.40737,3.2749,3.2684,0.99640
4,37,0.40733,3.2749,3.2684,0.99630
4,38,0.40729,3.2749,3.2684,0.99620
4,39,0.40725,3.2749,3.2684,0.99610
4,40,0.40721,3.2749,3.2684,0.99600
4,41,0.40717,3.2749,3.2684,0.99590
4,42,0.40712,3.2749,3.2684,0.99580
4,43,0.40708,3.2749,3.2683,0.99570
4,44,0.40704,3.2749,3.2684,0.99560
4,45,0.40700,3.2749,3.2684,0.99550
4,46,0.40696,3.2749,3.2684,0.99540
4,47,0.40692,3.2749,3.2684,0.99530
4,48,0.40688,3.2749,3.2684,0.99520
4,49,0.40684,3.2750,3.2684,0.99510
4,50,0.40680,3.2750,3.2684,0.99500
4,51,0.40676,3.2750,3.2684,0.99490
4,52,0.40672,3.2749,3.2684,0.99480
4,53,0.40667,3.2749,3.2684,0.99470
4,54,0.40663,3.2749,3.2684,0.99460
4,55,0.40659,3.2749,3.2684,0.99450
4,56,0.40655,3.2749,3.2684,0.99440
4,57,0.40651,3.2750,3.2685,0.99430
4,58,0.40647,3.2749,3.2684,0.99420
4,59,0.40643,3.2750,3.2684,0.99410
4,60,0.40639,3.2750,3.2684,0.99400
4,61,0.40635,3.2750,3.2684,0.99390
4,62,0.40631,3.2749,3.2684,0.99380
4,63,0.40627,3.2749,3.2684,0.99370
4,64,0.40622,3.2749,3.2684,0.99360
4,65,0.40618,3.2750,3.2684,0.99350
4,66,0.40614,3.2750,3.2684,0.99340
4,67,0.40610,3.2750,3.2685,0.99330
4,68,0.40606,3.2749,3.2684,0.99320
4,69,0.40602,3.2750,3.2684,0.99310
4,70,0.40598,3.2749,3.2684,0.99300
4,71,0.40594,3.2750,3.2685,0.99290
4,72,0.40590,3.2750,3.2685,0.99280
4,73,0.40586,3.2750,3.2685,0.99270
4,74,0.40582,3.2749,3.2684,0.99260
4,75,0.40578,3.2750,3.2685,0.99250
4,76,0.40573,3.2750,3.2684,0.99240
4,77,0.40569,3.2750,3.2684,0.99230
4,78,0.40565,3.2750,3.2684,0.99220
4,79,0.40561,3.2749,3.2684,0.99210
4,80,0.40557,3.2750,3.2685,0.99200
4,81,0.40553,3.2750,3.2684,0.99190
4,82,0.40549,3.2750,3.2685,0.99180
4,83,0.40545,3.2750,3.2685,0.99170
4,84,0.40541,3.2750,3.2685,0.99160
4,85,0.40537,3.2750,3.2685,0.99150
4,86,0.40533,3.2750,3.2685,0.99140
4,87,0.40528,3.2750,3.2684,0.99130
4,88,0.40524,3.2750,3.2685,0.99120
4,89,0.40520,3.2750,3.2685,0.99110
4,90,0.40516,3.2750,3.2685,0.99100
4,91,0.40512,3.2749,3.2684,0.99090
4,92,0.40508,3.2750,3.2685,0.99080
4,93,0.40504,3.2750,3.2685,0.99070
4,94,0.40500,3.2750,3.2684,0.99060
4,95,0.40496,3.2750,3.2685,0.99050
4,96,0.40492,3.2749,3.2684,0.99040
4,97,0.40488,3.2750,3.2684,0.99030
4,98,0.40483,3.2750,3.2685,0.99020
4,99,0.40479,3.2750,3.2685,0.99010
4,100,0.40475,3.2750,3.2684,0.99000
4,101,0.40471,3.2750,3.2685,0.98990
4,102,0.40467,3.2750,3.2685,0.98980
4,103,0.40463,3.2750,3.2685,0.98970
4,104,0.40459,3.2750,3.2685,0.98960
4,105,0.40455,3.2749,3.2684,0.98950
4,106,0.40451,3.2750,3.2684,0.98940
4,107,0.40447,3.2750,3.2685,0.98930
4,108,0.40443,3.2750,3.2685,0.98920
4,109,0.40439,3.2750,3.2685,0.98910
4,110,0.40434,3.2750,3.2685,0.98900
4,111,0.40430,3.2750,3.2685,0.98890
4,112,0.40426,3.2750,3.2685,0.98880
4,113,0.40422,3.2750,3.2685,0.98870
4,114,0.40418,3.2750,3.2685,0.98860
4,115,0.40414,3.2750,3.2685,0.98850
4,116,0.40410,3.2750,3.2685,0.98840
4,117,0.40406,3.2750,3.2685,0.98830
4,118,0.40402,3.2750,3.2685,0.98820
4,119,0.40398,3.2750,3.2685,0.98810
4,120,0.40394,3.2750,3.2685,0.98800
4,121,0.40389,3.2750,3.2685,0.98790
4,122,0.40385,3.2750,3.2685,0.98780
4,123,0.40381,3.2750,3.2685,0.98770
4,124,0.40377,3.2750,3.2685,0.98760
4,125,0.40373,3.2750,3.2685,0.98750
4,126,0.40369,3.2750,3.2685,0.98740
4,127,0.40365,3.2750,3.2685,0.98730
4,128,0.40361,3.2750,3.2684,0.98720
4,129,0.40357,3.2750,3.2685,0.98710
4,130,0.40353,3.2750,3.2685,0.98700
4,131,0.40349,3.2750,3.2685,0.98690
4,132,0.40344,3.2750,3.2685,0.98680
4,133,0.40340,3.2750,3.2685,0.98670
4,134,0.40336,3.2750,3.2685,0.98660
4,135,0.40332,3.2750,3.2685,0.98650
4,136,0.40328,3.2750,3.2685,0.98640
4,137,0.40324,3.2751,3.2686,0.98630
4,138,0.40320,3.2750,3.2685,0.98620
4,139,0.40316,3.2751,3.2685,0.98610
4,140,0.40312,3.2750,3.2685,0.98600
4,141,0.40308,3.2751,3.2685,0.98590
4,142,0.40304,3.2750,3.2685,0.98580
4,143,0.40300,3.2751,3.2685,0.98570
4,144,0.40295,3.2751,3.2685,0.98560
4,145,0.40291,3.2750,3.2685,0.98550
4,146,0.40287,3.2750,3.2685,0.98540
4,147,0.40283,3.2750,3.2685,0.98530
4,148,0.40279,3.2751,3.2686,0.98520
4,149,0.40275,3.2750,3.2685,0.98510
4,150,0.40271,3.2751,3.2686,0.98500
4,151,0.40267,3.2751,3.2685,0.98490
4,152,0.40263,3.2750,3.2685,0.98480
4,153,0.40259,3.2751,3.2686,0.98470
4,154,0.40255,3.2751,3.2685,0.98460
4,155,0.40250,3.2751,3.2685,0.98450
4,156,0.40246,3.2750,3.2685,0.98440
4,157,0.40242,3.2751,3.2685,0.98430
4,158,0.40238,3.2751,3.2685,0.98420
4,159,0.40234,3.2751,3.2685,0.98410
4,160,0.40230,3.2751,3.2685,0.98400
4,161,0.40226,3.2751,3.2685,0.98390
4,162,0.40222,3.2751,3.2686,0.98380
4,163,0.40218,3.2750,3.2685,0.98370
4,164,0.40214,3.2751,3.2686,0.98360
4,165,0.40210,3.2751,3.2685,0.98350
4,166,0.40205,3.2751,3.2686,0.98340
4,167,0.40201,3.2751,3.2686,0.98330
4,168,0.40197,3.2751,3.2685,0.98320
4,169,0.40193,3.2751,3.2686,0.98310
4,170,0.40189,3.2751,3.2686,0.98300
4,171,0.40185,3.2751,3.2685,0.98290
4,172,0.40181,3.2751,3.2686,0.98280
4,173,0.40177,3.2751,3.2686,0.98270
4,174,0.40173,3.2751,3.2686,0.98260
4,175,0.40169,3.2751,3.2686,0.98250
4,176,0.40165,3.2751,3.2686,0.98240
4,177,0.40161,3.2751,3.2686,0.98230
4,178,0.40156,3.2751,3.2686,0.98220
4,179,0.40152,3.2751,3.2686,0.98210
4,180,0.40148,3.2751,3.2685,0.98200
4,181,0.40144,3.2751,3.2686,0.98190
4,182,0.40140,3.2751,3.2685,0.98180
4,183,0.40136,3.2751,3.2686,0.98170
4,184,0.40132,3.2751,3.2686,0.98160
4,185,0.40128,3.2751,3.2686,0.98150
4,186,0.40124,3.2751,3.2685,0.98140
4,187,0.40120,3.2751,3.2686,0.98130
4,188,0.40116,3.2751,3.2685,0.98120
4,189,0.40111,3.2751,3.2685,0.98110
4,190,0.40107,3.2751,3.2686,0.98100
4,191,0.40103,3.2751,3.2686,0.98090
4,192,0.40099,3.2751,3.2686,0.98080
4,193,0.40095,3.2751,3.2686,0.98070
4,194,0.40091,3.2751,3.2686,0.98060
4,195,0.40087,3.2751,3.2686,0.98050
4,196,0.40083,3.2751,3.2686,0.98040
4,197,0.40079,3.2751,3.2686,0.98030
4,198,0.40075,3.2751,3.2686,0.98020
4,199,0.40071,3.2751,3.2686,0.98010
4,200,0.40066,3.2751,3.2686,0.98000
5,1,0.40877,3.2749,3.2683,0.99990
5,2,0.40873,3.2749,3.2683,0.99980
5,3,0.40869,3.2749,3.2683,0.99970
5,4,0.40865,3.2749,3.2684,0.99960
5,5,0.40861,3.2749,3.2684,0.99950
5,6,0.40856,3.2749,3.2684,0.99940
5,7,0.40852,3.2749,3.2683,0.99930
5,8,0.40848,3.2749,3.2683,0.99920
5,9,0.40844,3.2749,3.2683,0.99910
5,10,0.40840,3.2749,3.2683,0.99900
5,11,0.40836,3.2749,3.2683,0.99890
5,12,0.40832,3.2749,3.2684,0.99880
5,13,0.40828,3.2749,3.2684,0.99870
5,14,0.40824,3.2749,3.2684,0.99860
5,15,0.40820,3.2749,3.2684,0.99850
5,16,0.40816,3.2748,3.2683,0.99840
5,17,0.40812,3.2749,3.2684,0.99830
5,18,0.40807,3.2749,3.2684,0.99820
5,19,0.40803,3.2749,3.2683,0.99810
5,20,0.40799,3.2749,3.2684,0.99800
5,21,0.40795,3.2749,3.2684,0.99790
5,22,0.40791,3.2749,3.2683,0.99780
5,23,0.40787,3.2749,3.2684,0.99770
5,24,0.40783,3.2749,3.2684,0.99760
5,25,0.40779,3.2749,3.2684,0.99750
5,26,0.40775,3.2749,3.2684,0.99740
5,27,0.40771,3.2749,3.2684,0.99730
5,28,0.40767,3.2749,3.2684,0.99720
5,29,0.40762,3.2749,3.2684,0.99710
5,30,0.40758,3.2749,3.2684,0.99700
5,31,0.40754,3.2749,3.2684,0.99690
5,32,0.40750,3.2749,3.2684,0.99680
5,33,0.40746,3.2749,3.2684,0.99670
5,34,0.40742,3.2750,3.2684,0.99660
5,35,0.40738,3.2750,3.2684,0.99650
5,36,0.40734,3.2749,3.2684,0.99640
5,37,0.40730,3.2749,3.2684,0.99630
5,38,0.40726,3.2749,3.2684,0.99620
5,39,0.40722,3.2749,3.2684,0.99610
5,40,0.40718,3.2750,3.2684,0.99600
5,41,0.40713,3.2749,3.2684,0.99590
5,42,0.40709,3.2749,3.2684,0.99580
5,43,0.40705,3.2749,3.2684,0.99570
5,44,0.40701,3.2749,3.2684,0.99560
5,45,0.40697,3.2749,3.2684,0.99550
5,46,0.40693,3.2749,3.2684,0.99540
5,47,0.40689,3.2749,3.2684,0.99530
5,48,0.40685,3.2749,3.2684,0.99520
5,49,0.40681,3.2749,3.2684,0.99510
5,50,0.40677,3.2749,3.2684,0.99500
5,51,0.40673,3.2749,3.2684,0.99490
5,52,0.40668,3.2749,3.2684,0.99480
5,53,0.40664,3.2749,3.2684,0.99470
5,54,0.40660,3.2750,3.2684,0.99460
5,55,0.40656,3.2749,3.2684,0.99450
5,56,0.40652,3.2749,3.2684,0.99440
5,57,0.40648,3.2750,3.2684,0.99430
5,58,0.40644,3.2749,3.2684,0.99420
5,59,0.40640,3.2749,3.2684,0.99410
5,60,0.40636,3.2749,3.2684,0.99400
5,61,0.40632,3.2750,3.2685,0.99390
5,62,0.40628,3.2750,3.2685,0.99380
5,63,0.40623,3.2749,3.2684,0.99370
5,64,0.40619,3.2750,3.2685,0.99360
5,65,0.40615,3.2749,3.2684,0.99350
5,66,0.40611,3.2749,3.2684,0.99340
5,67,0.40607,3.2750,3.2684,0.99330
5,68,0.40603,3.2750,3.2684,0.99320
5,69,0.40599,3.2749,3.2684,0.99310
5,70,0.40595,3.2750,3.2685,0.99300
5,71,0.40591,3.2750,3.2684,0.99290
5,72,0.40587,3.2749,3.2684,0.99280
5,73,0.40583,3.2750,3.2685,0.99270
5,74,0.40579,3.2749,3.2684,0.99260
5,75,0.40574,3.2750,3.2684,0.99250
5,76,0.40570,3.2750,3.2684,0.99240
5,77,0.40566,3.2749,3.2684,0.99230
5,78,0.40562,3.2750,3.2685,0.99220
5,79,0.40558,3.2750,3.2684,0.99210
5,80,0.40554,3.2750,3.2684,0.99200
5,81,0.40550,3.2749,3.2684,0.99190
5,82,0.40546,3.2750,3.2684,0.99180
5,83,0.40542,3.2750,3.2685,0.99170
5,84,0.40538,3.2750,3.2685,0.99160
5,85,0.40534,3.2750,3.2684,0.99150
5,86,0.40529,3.2750,3.2685,0.99140
5,87,0.40525,3.2750,3.2685,0.99130
5,88,0.40521,3.2750,3.2684,0.99120
5,89,0.40517,3.2750,3.2685,0.99110
5,90,0.40513,3.2750,3.2685,0.99100
5,91,0.40509,3.2750,3.2684,0.99090
5,92,0.40505,3.2750,3.2684,0.99080
5,93,0.40501,3.2750,3.2685,0.99070
5,94,0.40497,3.2749,3.2684,0.99060
5,95,0.40493,3.2750,3.2684,0.99050
5,96,0.40489,3.2750,3.2685,0.99040
5,97,0.40484,3.2750,3.2685,0.99030
5,98,0.40480,3.2749,3.2684,0.99020
5,99,0.40476,3.2750,3.2685,0.99010
5,100,0.40472,3.2750,3.2684,0.99000
5,101,0.40468,3.2750,3.2685,0.98990
5,102,0.40464,3.2750,3.2684,0.98980
5,103,0.40460,3.2750,3.2685,0.98970
5,104,0.40456,3.2750,3.2685,0.98960
5,105,0.40452,3.2750,3.2685,0.98950
5,106,0.40448,3.2750,3.2685,0.98940
5,107,0.40444,3.2750,3.2684,0.98930
5,108,0.40440,3.2750,3.2685,0.98920
5,109,0.40435,3.2750,3.2685,0.98910
5,110,0.40431,3.2750,3.2685,0.98900
5,111,0.40427,3.2750,3.2685,0.98890
5,112,0.40423,3.2750,3.2685,0.98880
5,113,0.40419,3.2750,3.2685,0.98870
5,114,0.40415,3.2750,3.2685,0.98860
5,115,0.40411,3.2750,3.2685,0.98850
5,116,0.40407,3.2750,3.2685,0.98840
5,117,0.40403,3.2750,3.2685,0.98830
5,118,0.40399,3.2750,3.2684,0.98820
5,119,0.40395,3.2750,3.2685,0.98810
5,120,0.40390,3.2750,3.2685,0.98800
5,121,0.40386,3.2750,3.2685,0.98790
5,122,0.40382,3.2750,3.2685,0.98780
5,123,0.40378,3.2750,3.2685,0.98770
5,124,0.40374,3.2750,3.2685,0.98760
5,125,0.40370,3.2750,3.2685,0.98750
5,126,0.40366,3.2751,3.2685,0.98740
5,127,0.40362,3.2750,3.2684,0.98730
5,128,0.40358,3.2750,3.2685,0.98720
5,129,0.40354,3.2750,3.2685,0.98710
5,130,0.40350,3.2750,3.2685,0.98700
5,131,0.40345,3.2750,3.2685,0.98690
5,132,0.40341,3.2750,3.2685,0.98680
5,133,0.40337,3.2751,3.2686,0.98670
5,134,0.40333,3.2750,3.2685,0.98660
5,135,0.40329,3.2750,3.2685,0.98650
5,136,0.40325,3.2750,3.2685,0.98640
5,137,0.40321,3.2751,3.2686,0.98630
5,138,0.40317,3.2750,3.2685,0.98620
5,139,0.40313,3.2750,3.2685,0.98610
5,140,0.40309,3.2751,3.2685,0.98600
5,141,0.40305,3.2751,3.2685,0.98590
5,142,0.40301,3.2751,3.2686,0.98580
5,143,0.40296,3.2751,3.2685,0.98570
5,144,0.40292,3.2751,3.2685,0.98560
5,145,0.40288,3.2751,3.2685,0.98550
5,146,0.40284,3.2751,3.2686,0.98540
5,147,0.40280,3.2750,3.2685,0.98530
5,148,0.40276,3.2750,3.2685,0.98520
5,149,0.40272,3.2751,3.2685,0.98510
5,150,0.40268,3.2750,3.2685,0.98500
5,151,0.40264,3.2751,3.2686,0.98490
5,152,0.40260,3.2751,3.2686,0.98480
5,153,0.40256,3.2750,3.2685,0.98470
5,154,0.40251,3.2751,3.2685,0.98460
5,155,0.40247,3.2751,3.2686,0.98450
5,156,0.40243,3.2751,3.2685,0.98440
5,157,0.40239,3.2750,3.2685,0.98430
5,158,0.40235,3.2750,3.2685,0.98420
5,159,0.40231,3.2750,3.2685,0.98410
5,160,0.40227,3.2751,3.2686,0.98400
5,161,0.40223,3.2751,3.2685,0.98390
5,162,0.40219,3.2751,3.2685,0.98380
